2016-01-01,ru.smarttransport.citytransport,1,49,5,2,0,48,221,5,2
2016-01-02,ru.smarttransport.citytransport,1,48,2,2,0,47,223,2,2
2016-01-03,ru.smarttransport.citytransport,1,49,5,4,0,48,228,5,4
2016-01-04,ru.smarttransport.citytransport,1,53,5,1,0,52,233,5,1
2016-01-05,ru.smarttransport.citytransport,1,54,3,3,0,53,236,3,3
2016-01-06,ru.smarttransport.citytransport,1,53,1,2,0,52,237,1,2
2016-01-07,ru.smarttransport.citytransport,1,52,2,2,0,51,239,2,2
2016-01-08,ru.smarttransport.citytransport,1,53,1,0,0,52,240,1,0
2016-01-09,ru.smarttransport.citytransport,1,53,2,2,0,52,242,2,2
2016-01-10,ru.smarttransport.citytransport,1,56,3,0,0,55,245,3,0
2016-01-11,ru.smarttransport.citytransport,1,52,0,2,0,51,245,0,2
2016-01-12,ru.smarttransport.citytransport,1,52,1,1,0,51,246,1,1
2016-01-13,ru.smarttransport.citytransport,1,53,1,0,0,52,247,1,0
2016-01-14,ru.smarttransport.citytransport,1,54,2,1,0,53,249,2,1
2016-01-15,ru.smarttransport.citytransport,1,56,2,0,0,55,251,2,0
2016-01-16,ru.smarttransport.citytransport,1,55,1,2,0,54,252,1,2
2016-01-17,ru.smarttransport.citytransport,1,55,0,0,0,54,252,0,0
2016-01-18,ru.smarttransport.citytransport,1,56,1,0,0,55,253,1,0
2016-01-19,ru.smarttransport.citytransport,1,34,2,2,0,33,232,2,2
2016-01-19,ru.smarttransport.citytransport,2,26,3,0,23,26,26,3,0
2016-01-20,ru.smarttransport.citytransport,1,31,0,0,0,30,229,0,0
2016-01-20,ru.smarttransport.citytransport,2,31,3,1,3,31,32,3,1
2016-01-21,ru.smarttransport.citytransport,1,26,0,0,0,25,224,0,0
2016-01-21,ru.smarttransport.citytransport,2,32,2,1,4,32,34,2,1
2016-01-21,ru.smarttransport.citytransport,3,5,0,0,5,5,5,0,0
2016-01-22,ru.smarttransport.citytransport,1,25,0,1,0,24,224,0,1
2016-01-22,ru.smarttransport.citytransport,2,16,0,1,0,16,19,0,1
2016-01-22,ru.smarttransport.citytransport,3,22,2,0,15,22,22,2,0
2016-01-23,ru.smarttransport.citytransport,1,24,0,0,0,23,223,0,0
2016-01-23,ru.smarttransport.citytransport,2,8,0,1,0,8,12,0,1
2016-01-23,ru.smarttransport.citytransport,3,31,1,0,8,31,31,1,0
2016-01-24,ru.smarttransport.citytransport,1,22,0,1,0,21,221,0,1
2016-01-24,ru.smarttransport.citytransport,2,6,0,0,0,6,10,0,0
2016-01-24,ru.smarttransport.citytransport,3,36,4,3,4,36,39,4,3
2016-01-25,ru.smarttransport.citytransport,1,22,0,0,0,21,220,0,0
2016-01-25,ru.smarttransport.citytransport,2,5,0,0,0,5,9,0,0
2016-01-25,ru.smarttransport.citytransport,3,36,4,6,1,36,45,4,6
2016-01-26,ru.smarttransport.citytransport,1,22,0,0,0,21,219,0,0
2016-01-26,ru.smarttransport.citytransport,2,5,0,0,0,5,9,0,0
2016-01-26,ru.smarttransport.citytransport,3,37,3,3,1,37,49,3,3
2016-01-27,ru.smarttransport.citytransport,1,20,0,1,0,19,217,0,1
2016-01-27,ru.smarttransport.citytransport,2,5,0,0,0,5,9,0,0
2016-01-27,ru.smarttransport.citytransport,3,38,4,3,1,38,54,3,3
2016-01-28,ru.smarttransport.citytransport,1,20,0,0,0,19,217,0,0
2016-01-28,ru.smarttransport.citytransport,2,5,0,0,0,5,9,0,0
2016-01-28,ru.smarttransport.citytransport,3,39,0,0,0,39,54,0,0
2016-01-29,ru.smarttransport.citytransport,1,19,0,1,0,18,216,0,1
2016-01-29,ru.smarttransport.citytransport,2,4,0,0,0,4,8,0,0
2016-01-29,ru.smarttransport.citytransport,3,42,7,6,2,42,63,7,6
2016-01-30,ru.smarttransport.citytransport,1,18,0,0,0,17,215,0,0
2016-01-30,ru.smarttransport.citytransport,2,4,0,0,0,4,8,0,0
2016-01-30,ru.smarttransport.citytransport,3,43,0,0,1,43,64,0,0
2016-01-31,ru.smarttransport.citytransport,1,18,0,0,0,17,215,0,0
2016-01-31,ru.smarttransport.citytransport,2,4,0,0,0,4,8,0,0
2016-01-31,ru.smarttransport.citytransport,3,44,4,3,0,44,67,3,2
